"","Frequency","Percent","Valid Percent"
"4.679",2,0.0229885057471264,0.023028209556707
"4.681",1,0.0114942528735632,0.0115141047783535
"4.682",1,0.0114942528735632,0.0115141047783535
"4.684",1,0.0114942528735632,0.0115141047783535
"4.685",1,0.0114942528735632,0.0115141047783535
"4.687",1,0.0114942528735632,0.0115141047783535
"4.688",1,0.0114942528735632,0.0115141047783535
"4.691",1,0.0114942528735632,0.0115141047783535
"4.693",1,0.0114942528735632,0.0115141047783535
"4.695",1,0.0114942528735632,0.0115141047783535
"4.697",1,0.0114942528735632,0.0115141047783535
"4.7",1,0.0114942528735632,0.0115141047783535
"4.701",2,0.0229885057471264,0.023028209556707
"4.702",1,0.0114942528735632,0.0115141047783535
"4.713",1,0.0114942528735632,0.0115141047783535
"4.715",1,0.0114942528735632,0.0115141047783535
"4.718",1,0.0114942528735632,0.0115141047783535
"4.72",1,0.0114942528735632,0.0115141047783535
"4.721",1,0.0114942528735632,0.0115141047783535
"4.725",1,0.0114942528735632,0.0115141047783535
"4.727",1,0.0114942528735632,0.0115141047783535
"4.729",1,0.0114942528735632,0.0115141047783535
"4.731",1,0.0114942528735632,0.0115141047783535
"4.734",1,0.0114942528735632,0.0115141047783535
"4.735",1,0.0114942528735632,0.0115141047783535
"4.737",1,0.0114942528735632,0.0115141047783535
"4.739",1,0.0114942528735632,0.0115141047783535
"4.74",1,0.0114942528735632,0.0115141047783535
"4.745",1,0.0114942528735632,0.0115141047783535
"4.746",1,0.0114942528735632,0.0115141047783535
"4.753",1,0.0114942528735632,0.0115141047783535
"4.755",1,0.0114942528735632,0.0115141047783535
"4.757",1,0.0114942528735632,0.0115141047783535
"4.759",1,0.0114942528735632,0.0115141047783535
"4.76",1,0.0114942528735632,0.0115141047783535
"4.761",2,0.0229885057471264,0.023028209556707
"4.763",2,0.0229885057471264,0.023028209556707
"4.765",1,0.0114942528735632,0.0115141047783535
"4.77",1,0.0114942528735632,0.0115141047783535
"4.771",1,0.0114942528735632,0.0115141047783535
"4.776",2,0.0229885057471264,0.023028209556707
"4.78",3,0.0344827586206897,0.0345423143350604
"4.782",2,0.0229885057471264,0.023028209556707
"4.783",2,0.0229885057471264,0.023028209556707
"4.785",1,0.0114942528735632,0.0115141047783535
"4.786",3,0.0344827586206897,0.0345423143350604
"4.787",2,0.0229885057471264,0.023028209556707
"4.79",1,0.0114942528735632,0.0115141047783535
"4.791",1,0.0114942528735632,0.0115141047783535
"4.794",1,0.0114942528735632,0.0115141047783535
"4.795",3,0.0344827586206897,0.0345423143350604
"4.796",1,0.0114942528735632,0.0115141047783535
"4.798",2,0.0229885057471264,0.023028209556707
"4.8",3,0.0344827586206897,0.0345423143350604
"4.801",2,0.0229885057471264,0.023028209556707
"4.804",1,0.0114942528735632,0.0115141047783535
"4.811",3,0.0344827586206897,0.0345423143350604
"4.816",1,0.0114942528735632,0.0115141047783535
"4.819",1,0.0114942528735632,0.0115141047783535
"4.82",1,0.0114942528735632,0.0115141047783535
"4.822",1,0.0114942528735632,0.0115141047783535
"4.825",1,0.0114942528735632,0.0115141047783535
"4.83",1,0.0114942528735632,0.0115141047783535
"4.84",1,0.0114942528735632,0.0115141047783535
"4.842",1,0.0114942528735632,0.0115141047783535
"4.843",2,0.0229885057471264,0.023028209556707
"4.845",1,0.0114942528735632,0.0115141047783535
"4.852",1,0.0114942528735632,0.0115141047783535
"4.853",1,0.0114942528735632,0.0115141047783535
"4.861",1,0.0114942528735632,0.0115141047783535
"4.863",1,0.0114942528735632,0.0115141047783535
"4.865",1,0.0114942528735632,0.0115141047783535
"4.87",2,0.0229885057471264,0.023028209556707
"4.875",1,0.0114942528735632,0.0115141047783535
"4.877",1,0.0114942528735632,0.0115141047783535
"4.878",3,0.0344827586206897,0.0345423143350604
"4.879",1,0.0114942528735632,0.0115141047783535
"4.882",1,0.0114942528735632,0.0115141047783535
"4.886",1,0.0114942528735632,0.0115141047783535
"4.888",1,0.0114942528735632,0.0115141047783535
"4.891",1,0.0114942528735632,0.0115141047783535
"4.893",1,0.0114942528735632,0.0115141047783535
"4.894",2,0.0229885057471264,0.023028209556707
"4.895",1,0.0114942528735632,0.0115141047783535
"4.896",1,0.0114942528735632,0.0115141047783535
"4.9",1,0.0114942528735632,0.0115141047783535
"4.901",6,0.0689655172413793,0.0690846286701209
"4.913",1,0.0114942528735632,0.0115141047783535
"4.915",2,0.0229885057471264,0.023028209556707
"4.916",2,0.0229885057471264,0.023028209556707
"4.919",1,0.0114942528735632,0.0115141047783535
"4.933",1,0.0114942528735632,0.0115141047783535
"4.934",1,0.0114942528735632,0.0115141047783535
"4.94",1,0.0114942528735632,0.0115141047783535
"4.946",1,0.0114942528735632,0.0115141047783535
"4.948",1,0.0114942528735632,0.0115141047783535
"4.951",1,0.0114942528735632,0.0115141047783535
"4.953",1,0.0114942528735632,0.0115141047783535
"4.954",2,0.0229885057471264,0.023028209556707
"4.956",1,0.0114942528735632,0.0115141047783535
"4.957",1,0.0114942528735632,0.0115141047783535
"4.958",2,0.0229885057471264,0.023028209556707
"4.959",1,0.0114942528735632,0.0115141047783535
"4.96",1,0.0114942528735632,0.0115141047783535
"4.968",2,0.0229885057471264,0.023028209556707
"4.969",1,0.0114942528735632,0.0115141047783535
"4.975",1,0.0114942528735632,0.0115141047783535
"4.976",1,0.0114942528735632,0.0115141047783535
"4.978",1,0.0114942528735632,0.0115141047783535
"4.982",1,0.0114942528735632,0.0115141047783535
"4.983",1,0.0114942528735632,0.0115141047783535
"4.985",2,0.0229885057471264,0.023028209556707
"4.986",2,0.0229885057471264,0.023028209556707
"4.992",2,0.0229885057471264,0.023028209556707
"4.996",1,0.0114942528735632,0.0115141047783535
"5",1,0.0114942528735632,0.0115141047783535
"5.001",4,0.0459770114942529,0.0460564191134139
"5.002",1,0.0114942528735632,0.0115141047783535
"5.004",1,0.0114942528735632,0.0115141047783535
"5.01",1,0.0114942528735632,0.0115141047783535
"5.011",1,0.0114942528735632,0.0115141047783535
"5.02",1,0.0114942528735632,0.0115141047783535
"5.027",1,0.0114942528735632,0.0115141047783535
"5.029",1,0.0114942528735632,0.0115141047783535
"5.03",1,0.0114942528735632,0.0115141047783535
"5.031",1,0.0114942528735632,0.0115141047783535
"5.032",1,0.0114942528735632,0.0115141047783535
"5.039",1,0.0114942528735632,0.0115141047783535
"5.04",1,0.0114942528735632,0.0115141047783535
"5.045",1,0.0114942528735632,0.0115141047783535
"5.047",1,0.0114942528735632,0.0115141047783535
"5.048",1,0.0114942528735632,0.0115141047783535
"5.049",1,0.0114942528735632,0.0115141047783535
"5.054",2,0.0229885057471264,0.023028209556707
"5.056",1,0.0114942528735632,0.0115141047783535
"5.064",1,0.0114942528735632,0.0115141047783535
"5.067",1,0.0114942528735632,0.0115141047783535
"5.069",1,0.0114942528735632,0.0115141047783535
"5.074",1,0.0114942528735632,0.0115141047783535
"5.081",2,0.0229885057471264,0.023028209556707
"5.087",2,0.0229885057471264,0.023028209556707
"5.089",1,0.0114942528735632,0.0115141047783535
"5.09",1,0.0114942528735632,0.0115141047783535
"5.094",2,0.0229885057471264,0.023028209556707
"5.1",1,0.0114942528735632,0.0115141047783535
"5.101",1,0.0114942528735632,0.0115141047783535
"5.102",1,0.0114942528735632,0.0115141047783535
"5.115",1,0.0114942528735632,0.0115141047783535
"5.116",1,0.0114942528735632,0.0115141047783535
"5.117",1,0.0114942528735632,0.0115141047783535
"5.118",1,0.0114942528735632,0.0115141047783535
"5.119",2,0.0229885057471264,0.023028209556707
"5.12",1,0.0114942528735632,0.0115141047783535
"5.122",1,0.0114942528735632,0.0115141047783535
"5.136",1,0.0114942528735632,0.0115141047783535
"5.137",3,0.0344827586206897,0.0345423143350604
"5.141",1,0.0114942528735632,0.0115141047783535
"5.142",1,0.0114942528735632,0.0115141047783535
"5.146",1,0.0114942528735632,0.0115141047783535
"5.148",1,0.0114942528735632,0.0115141047783535
"5.158",1,0.0114942528735632,0.0115141047783535
"5.16",1,0.0114942528735632,0.0115141047783535
"5.176",1,0.0114942528735632,0.0115141047783535
"5.178",1,0.0114942528735632,0.0115141047783535
"5.179",1,0.0114942528735632,0.0115141047783535
"5.181",1,0.0114942528735632,0.0115141047783535
"5.182",1,0.0114942528735632,0.0115141047783535
"5.187",1,0.0114942528735632,0.0115141047783535
"5.189",1,0.0114942528735632,0.0115141047783535
"5.191",1,0.0114942528735632,0.0115141047783535
"5.2",2,0.0229885057471264,0.023028209556707
"5.201",1,0.0114942528735632,0.0115141047783535
"5.214",1,0.0114942528735632,0.0115141047783535
"5.221",1,0.0114942528735632,0.0115141047783535
"5.222",2,0.0229885057471264,0.023028209556707
"5.223",1,0.0114942528735632,0.0115141047783535
"5.228",1,0.0114942528735632,0.0115141047783535
"5.236",2,0.0229885057471264,0.023028209556707
"5.238",1,0.0114942528735632,0.0115141047783535
"5.242",1,0.0114942528735632,0.0115141047783535
"5.245",1,0.0114942528735632,0.0115141047783535
"5.248",1,0.0114942528735632,0.0115141047783535
"5.25",1,0.0114942528735632,0.0115141047783535
"5.252",1,0.0114942528735632,0.0115141047783535
"5.253",1,0.0114942528735632,0.0115141047783535
"5.256",1,0.0114942528735632,0.0115141047783535
"5.257",1,0.0114942528735632,0.0115141047783535
"5.274",1,0.0114942528735632,0.0115141047783535
"5.275",1,0.0114942528735632,0.0115141047783535
"5.277",1,0.0114942528735632,0.0115141047783535
"5.281",1,0.0114942528735632,0.0115141047783535
"5.283",1,0.0114942528735632,0.0115141047783535
"5.286",1,0.0114942528735632,0.0115141047783535
"5.288",2,0.0229885057471264,0.023028209556707
"5.297",1,0.0114942528735632,0.0115141047783535
"5.3",2,0.0229885057471264,0.023028209556707
"5.301",5,0.0574712643678161,0.0575705238917674
"5.302",1,0.0114942528735632,0.0115141047783535
"5.311",1,0.0114942528735632,0.0115141047783535
"5.317",1,0.0114942528735632,0.0115141047783535
"5.322",1,0.0114942528735632,0.0115141047783535
"5.336",1,0.0114942528735632,0.0115141047783535
"5.34",1,0.0114942528735632,0.0115141047783535
"5.344",1,0.0114942528735632,0.0115141047783535
"5.347",1,0.0114942528735632,0.0115141047783535
"5.352",1,0.0114942528735632,0.0115141047783535
"5.355",1,0.0114942528735632,0.0115141047783535
"5.357",2,0.0229885057471264,0.023028209556707
"5.358",1,0.0114942528735632,0.0115141047783535
"5.361",1,0.0114942528735632,0.0115141047783535
"5.365",1,0.0114942528735632,0.0115141047783535
"5.369",1,0.0114942528735632,0.0115141047783535
"5.37",1,0.0114942528735632,0.0115141047783535
"5.371",1,0.0114942528735632,0.0115141047783535
"5.382",1,0.0114942528735632,0.0115141047783535
"5.384",1,0.0114942528735632,0.0115141047783535
"5.385",1,0.0114942528735632,0.0115141047783535
"5.387",1,0.0114942528735632,0.0115141047783535
"5.392",1,0.0114942528735632,0.0115141047783535
"5.396",1,0.0114942528735632,0.0115141047783535
"5.4",1,0.0114942528735632,0.0115141047783535
"5.401",4,0.0459770114942529,0.0460564191134139
"5.402",2,0.0229885057471264,0.023028209556707
"5.403",1,0.0114942528735632,0.0115141047783535
"5.412",1,0.0114942528735632,0.0115141047783535
"5.413",1,0.0114942528735632,0.0115141047783535
"5.418",1,0.0114942528735632,0.0115141047783535
"5.421",1,0.0114942528735632,0.0115141047783535
"5.426",1,0.0114942528735632,0.0115141047783535
"5.431",2,0.0229885057471264,0.023028209556707
"5.432",1,0.0114942528735632,0.0115141047783535
"5.435",1,0.0114942528735632,0.0115141047783535
"5.436",1,0.0114942528735632,0.0115141047783535
"5.439",1,0.0114942528735632,0.0115141047783535
"5.44",1,0.0114942528735632,0.0115141047783535
"5.441",1,0.0114942528735632,0.0115141047783535
"5.443",1,0.0114942528735632,0.0115141047783535
"5.444",1,0.0114942528735632,0.0115141047783535
"5.445",1,0.0114942528735632,0.0115141047783535
"5.446",1,0.0114942528735632,0.0115141047783535
"5.448",1,0.0114942528735632,0.0115141047783535
"5.449",1,0.0114942528735632,0.0115141047783535
"5.457",2,0.0229885057471264,0.023028209556707
"5.475",3,0.0344827586206897,0.0345423143350604
"5.478",1,0.0114942528735632,0.0115141047783535
"5.481",1,0.0114942528735632,0.0115141047783535
"5.482",2,0.0229885057471264,0.023028209556707
"5.485",1,0.0114942528735632,0.0115141047783535
"5.489",1,0.0114942528735632,0.0115141047783535
"5.492",1,0.0114942528735632,0.0115141047783535
"5.493",2,0.0229885057471264,0.023028209556707
"5.494",2,0.0229885057471264,0.023028209556707
"5.495",1,0.0114942528735632,0.0115141047783535
"5.498",1,0.0114942528735632,0.0115141047783535
"5.5",1,0.0114942528735632,0.0115141047783535
"5.501",2,0.0229885057471264,0.023028209556707
"5.504",1,0.0114942528735632,0.0115141047783535
"5.512",1,0.0114942528735632,0.0115141047783535
"5.513",1,0.0114942528735632,0.0115141047783535
"5.515",1,0.0114942528735632,0.0115141047783535
"5.516",1,0.0114942528735632,0.0115141047783535
"5.517",1,0.0114942528735632,0.0115141047783535
"5.521",1,0.0114942528735632,0.0115141047783535
"5.522",1,0.0114942528735632,0.0115141047783535
"5.527",2,0.0229885057471264,0.023028209556707
"5.528",2,0.0229885057471264,0.023028209556707
"5.529",1,0.0114942528735632,0.0115141047783535
"5.532",1,0.0114942528735632,0.0115141047783535
"5.536",1,0.0114942528735632,0.0115141047783535
"5.541",2,0.0229885057471264,0.023028209556707
"5.542",1,0.0114942528735632,0.0115141047783535
"5.543",1,0.0114942528735632,0.0115141047783535
"5.544",1,0.0114942528735632,0.0115141047783535
"5.548",1,0.0114942528735632,0.0115141047783535
"5.55",1,0.0114942528735632,0.0115141047783535
"5.551",1,0.0114942528735632,0.0115141047783535
"5.557",1,0.0114942528735632,0.0115141047783535
"5.558",1,0.0114942528735632,0.0115141047783535
"5.559",1,0.0114942528735632,0.0115141047783535
"5.561",1,0.0114942528735632,0.0115141047783535
"5.562",1,0.0114942528735632,0.0115141047783535
"5.563",1,0.0114942528735632,0.0115141047783535
"5.564",1,0.0114942528735632,0.0115141047783535
"5.568",2,0.0229885057471264,0.023028209556707
"5.571",1,0.0114942528735632,0.0115141047783535
"5.575",1,0.0114942528735632,0.0115141047783535
"5.577",1,0.0114942528735632,0.0115141047783535
"5.583",1,0.0114942528735632,0.0115141047783535
"5.59",1,0.0114942528735632,0.0115141047783535
"5.591",1,0.0114942528735632,0.0115141047783535
"5.596",1,0.0114942528735632,0.0115141047783535
"5.598",1,0.0114942528735632,0.0115141047783535
"5.599",1,0.0114942528735632,0.0115141047783535
"5.601",3,0.0344827586206897,0.0345423143350604
"5.602",2,0.0229885057471264,0.023028209556707
"5.615",1,0.0114942528735632,0.0115141047783535
"5.616",1,0.0114942528735632,0.0115141047783535
"5.617",1,0.0114942528735632,0.0115141047783535
"5.623",1,0.0114942528735632,0.0115141047783535
"5.628",1,0.0114942528735632,0.0115141047783535
"5.63",1,0.0114942528735632,0.0115141047783535
"5.632",1,0.0114942528735632,0.0115141047783535
"5.633",1,0.0114942528735632,0.0115141047783535
"5.638",1,0.0114942528735632,0.0115141047783535
"5.64",1,0.0114942528735632,0.0115141047783535
"5.642",1,0.0114942528735632,0.0115141047783535
"5.646",1,0.0114942528735632,0.0115141047783535
"5.647",1,0.0114942528735632,0.0115141047783535
"5.648",1,0.0114942528735632,0.0115141047783535
"5.65",1,0.0114942528735632,0.0115141047783535
"5.651",2,0.0229885057471264,0.023028209556707
"5.652",1,0.0114942528735632,0.0115141047783535
"5.653",1,0.0114942528735632,0.0115141047783535
"5.656",1,0.0114942528735632,0.0115141047783535
"5.662",1,0.0114942528735632,0.0115141047783535
"5.67",1,0.0114942528735632,0.0115141047783535
"5.671",2,0.0229885057471264,0.023028209556707
"5.674",1,0.0114942528735632,0.0115141047783535
"5.676",1,0.0114942528735632,0.0115141047783535
"5.677",1,0.0114942528735632,0.0115141047783535
"5.681",1,0.0114942528735632,0.0115141047783535
"5.684",1,0.0114942528735632,0.0115141047783535
"5.685",1,0.0114942528735632,0.0115141047783535
"5.686",3,0.0344827586206897,0.0345423143350604
"5.689",1,0.0114942528735632,0.0115141047783535
"5.691",1,0.0114942528735632,0.0115141047783535
"5.693",1,0.0114942528735632,0.0115141047783535
"5.694",1,0.0114942528735632,0.0115141047783535
"5.697",1,0.0114942528735632,0.0115141047783535
"5.698",1,0.0114942528735632,0.0115141047783535
"5.7",1,0.0114942528735632,0.0115141047783535
"5.703",1,0.0114942528735632,0.0115141047783535
"5.716",1,0.0114942528735632,0.0115141047783535
"5.718",1,0.0114942528735632,0.0115141047783535
"5.719",1,0.0114942528735632,0.0115141047783535
"5.723",1,0.0114942528735632,0.0115141047783535
"5.726",1,0.0114942528735632,0.0115141047783535
"5.733",1,0.0114942528735632,0.0115141047783535
"5.734",1,0.0114942528735632,0.0115141047783535
"5.737",1,0.0114942528735632,0.0115141047783535
"5.741",1,0.0114942528735632,0.0115141047783535
"5.744",1,0.0114942528735632,0.0115141047783535
"5.746",1,0.0114942528735632,0.0115141047783535
"5.749",1,0.0114942528735632,0.0115141047783535
"5.75",1,0.0114942528735632,0.0115141047783535
"5.754",3,0.0344827586206897,0.0345423143350604
"5.764",1,0.0114942528735632,0.0115141047783535
"5.768",1,0.0114942528735632,0.0115141047783535
"5.769",1,0.0114942528735632,0.0115141047783535
"5.771",1,0.0114942528735632,0.0115141047783535
"5.772",1,0.0114942528735632,0.0115141047783535
"5.773",1,0.0114942528735632,0.0115141047783535
"5.774",1,0.0114942528735632,0.0115141047783535
"5.776",1,0.0114942528735632,0.0115141047783535
"5.782",1,0.0114942528735632,0.0115141047783535
"5.789",1,0.0114942528735632,0.0115141047783535
"5.79",2,0.0229885057471264,0.023028209556707
"5.795",1,0.0114942528735632,0.0115141047783535
"5.796",1,0.0114942528735632,0.0115141047783535
"5.797",1,0.0114942528735632,0.0115141047783535
"5.798",1,0.0114942528735632,0.0115141047783535
"5.8",4,0.0459770114942529,0.0460564191134139
"5.801",2,0.0229885057471264,0.023028209556707
"5.811",1,0.0114942528735632,0.0115141047783535
"5.816",1,0.0114942528735632,0.0115141047783535
"5.822",1,0.0114942528735632,0.0115141047783535
"5.834",1,0.0114942528735632,0.0115141047783535
"5.838",2,0.0229885057471264,0.023028209556707
"5.842",1,0.0114942528735632,0.0115141047783535
"5.845",1,0.0114942528735632,0.0115141047783535
"5.846",2,0.0229885057471264,0.023028209556707
"5.85",1,0.0114942528735632,0.0115141047783535
"5.851",1,0.0114942528735632,0.0115141047783535
"5.852",1,0.0114942528735632,0.0115141047783535
"5.857",1,0.0114942528735632,0.0115141047783535
"5.858",1,0.0114942528735632,0.0115141047783535
"5.859",1,0.0114942528735632,0.0115141047783535
"5.863",2,0.0229885057471264,0.023028209556707
"5.864",2,0.0229885057471264,0.023028209556707
"5.866",1,0.0114942528735632,0.0115141047783535
"5.87",1,0.0114942528735632,0.0115141047783535
